Reward,GotFlag
1986.0,0
406.0,0
1030.0,0
252.0,0
273.0,0
724.0,0
465.0,0
1567.0,0
329.0,0
635.0,0
384.0,0
612.0,0
237.0,0
650.0,0
1223.0,0
405.0,0
282.0,0
466.0,0
405.0,0
1981.0,0
471.0,0
467.0,0
611.0,0
1330.0,0
1042.0,0
374.0,0
247.0,0
249.0,0
1544.0,0
252.0,0
1043.0,0
1040.0,0
1225.0,0
3475.0,1
1996.0,0
251.0,0
250.0,0
625.0,0
280.0,0
270.0,0
467.0,0
285.0,0
626.0,0
248.0,0
627.0,0
251.0,0
400.0,0
467.0,0
2706.0,0
250.0,0
637.0,0
606.0,0
610.0,0
373.0,0
238.0,0
473.0,0
622.0,0
603.0,0
247.0,0
280.0,0
653.0,0
632.0,0
387.0,0
3453.0,1
252.0,0
1223.0,0
1243.0,0
765.0,0
274.0,0
247.0,0
1346.0,0
467.0,0
1220.0,0
809.0,0
247.0,0
387.0,0
364.0,0
813.0,0
611.0,0
739.0,0
468.0,0
470.0,0
1251.0,0
356.0,0
351.0,0
330.0,0
1057.0,0
633.0,0
470.0,0
1213.0,0
251.0,0
1697.0,0
1355.0,0
1764.0,0
399.0,0
609.0,0
625.0,0
370.0,0
386.0,0
735.0,0
1224.0,0
472.0,0
251.0,0
1224.0,0
413.0,0
619.0,0
402.0,0
250.0,0
336.0,0
1346.0,0
1222.0,0
1225.0,0
1241.0,0
639.0,0
331.0,0
1744.0,0
490.0,0
235.0,0
409.0,0
399.0,0
236.0,0
271.0,0
415.0,0
1242.0,0
251.0,0
276.0,0
252.0,0
631.0,0
1049.0,0
1786.0,0
406.0,0
397.0,0
240.0,0
753.0,0
270.0,0
385.0,0
1866.0,0
1046.0,0
1340.0,0
465.0,0
274.0,0
239.0,0
391.0,0
251.0,0
1409.0,0
614.0,0
272.0,0
403.0,0
1033.0,0
1220.0,0
1042.0,0
247.0,0
1024.0,0
616.0,0
273.0,0
1041.0,0
469.0,0
468.0,0
1339.0,0
1197.0,0
819.0,0
468.0,0
1221.0,0
288.0,0
1014.0,0
382.0,0
609.0,0
470.0,0
638.0,0
1041.0,0
1224.0,0
814.0,0
2007.0,0
1032.0,0
590.0,0
1245.0,0
791.0,0
1024.0,0
393.0,0
276.0,0
639.0,0
1232.0,0
750.0,0
1315.0,0
1216.0,0
250.0,0
756.0,0
653.0,0
468.0,0
371.0,0
1045.0,0
270.0,0
466.0,0
398.0,0
599.0,0
1035.0,0
386.0,0
810.0,0
1040.0,0
1316.0,0
1680.0,0
245.0,0
247.0,0
1039.0,0
1225.0,0
236.0,0
793.0,0
370.0,0
615.0,0
1330.0,0
490.0,0
276.0,0
1297.0,0
248.0,0
467.0,0
623.0,0
246.0,0
278.0,0
1048.0,0
626.0,0
251.0,0
462.0,0
251.0,0
632.0,0
401.0,0
1729.0,0
468.0,0
1217.0,0
250.0,0
336.0,0
469.0,0
361.0,0
404.0,0
1744.0,0
276.0,0
235.0,0
1308.0,0
272.0,0
281.0,0
1230.0,0
274.0,0
1279.0,0
1219.0,0
1218.0,0
1224.0,0
249.0,0
1339.0,0
1039.0,0
1215.0,0
383.0,0
1233.0,0
779.0,0
617.0,0
402.0,0
811.0,0
240.0,0
1300.0,0
249.0,0
812.0,0
276.0,0
364.0,0
639.0,0
1225.0,0
465.0,0
650.0,0
233.0,0
815.0,0
1012.0,0
238.0,0
629.0,0
397.0,0
468.0,0
1755.0,0
1014.0,0
1034.0,0
629.0,0
1040.0,0
612.0,0
623.0,0
274.0,0
380.0,0
1335.0,0
245.0,0
628.0,0
234.0,0
1021.0,0
1016.0,0
2010.0,0
249.0,0
1222.0,0
1229.0,0
393.0,0
469.0,0
1220.0,0
242.0,0
470.0,0
491.0,0
465.0,0
392.0,0
620.0,0
603.0,0
1244.0,0
276.0,0
251.0,0
381.0,0
769.0,0
1227.0,0
384.0,0
276.0,0
627.0,0
1700.0,0
1320.0,0
463.0,0
308.0,0
378.0,0
234.0,0
243.0,0
1020.0,0
249.0,0
1221.0,0
782.0,0
778.0,0
271.0,0
390.0,0
810.0,0
612.0,0
1225.0,0
393.0,0
374.0,0
375.0,0
468.0,0
639.0,0
470.0,0
1141.0,0
613.0,0
1054.0,0
792.0,0
404.0,0
619.0,0
466.0,0
1221.0,0
1736.0,0
488.0,0
276.0,0
239.0,0
469.0,0
276.0,0
1575.0,0
237.0,0
1217.0,0
251.0,0
249.0,0
251.0,0
233.0,0
467.0,0
473.0,0
991.0,0
468.0,0
1045.0,0
369.0,0
396.0,0
273.0,0
616.0,0
609.0,0
1044.0,0
470.0,0
402.0,0
248.0,0
251.0,0
240.0,0
1217.0,0
395.0,0
419.0,0
469.0,0
1042.0,0
387.0,0
249.0,0
384.0,0
465.0,0
610.0,0
770.0,0
251.0,0
1219.0,0
286.0,0
1775.0,0
235.0,0
1226.0,0
650.0,0
392.0,0
405.0,0
1225.0,0
1420.0,0
397.0,0
628.0,0
471.0,0
1047.0,0
615.0,0
616.0,0
488.0,0
388.0,0
651.0,0
470.0,0
1994.0,0
249.0,0
1738.0,0
276.0,0
399.0,0
616.0,0
354.0,0
640.0,0
1224.0,0
475.0,0
724.0,0
469.0,0
236.0,0
1307.0,0
1902.0,0
640.0,0
814.0,0
397.0,0
636.0,0
485.0,0
1242.0,0
371.0,0
1020.0,0
347.0,0
710.0,0
1147.0,0
471.0,0
251.0,0
742.0,0
468.0,0
381.0,0
387.0,0
1223.0,0
1232.0,0
472.0,0
472.0,0
274.0,0
651.0,0
618.0,0
464.0,0
752.0,0
244.0,0
467.0,0
631.0,0
486.0,0
602.0,0
251.0,0
468.0,0
283.0,0
472.0,0
798.0,0
1050.0,0
625.0,0
467.0,0
1214.0,0
633.0,0
253.0,0
640.0,0
251.0,0
239.0,0
1760.0,0
407.0,0
1226.0,0
420.0,0
472.0,0
1239.0,0
271.0,0
394.0,0
1211.0,0
471.0,0
613.0,0
1223.0,0
470.0,0
270.0,0
251.0,0
624.0,0
605.0,0
809.0,0
391.0,0
467.0,0
467.0,0
611.0,0
270.0,0
362.0,0
276.0,0
390.0,0
252.0,0
641.0,0
276.0,0
467.0,0
796.0,0
399.0,0
283.0,0
365.0,0
282.0,0
602.0,0
1221.0,0
605.0,0
237.0,0
2076.0,0
252.0,0
344.0,0
252.0,0
231.0,0
1240.0,0
627.0,0
398.0,0
955.0,0
625.0,0
402.0,0
639.0,0
277.0,0
745.0,0
371.0,0
1037.0,0
466.0,0
602.0,0
252.0,0
274.0,0
937.0,0
803.0,0
2058.0,0
251.0,0
766.0,0
381.0,0
1220.0,0
473.0,0
594.0,0
395.0,0
274.0,0
253.0,0
1655.0,0
248.0,0
1004.0,0
349.0,0
391.0,0
1050.0,0
240.0,0
250.0,0
462.0,0
1232.0,0
1221.0,0
271.0,0
273.0,0
610.0,0
640.0,0
618.0,0
466.0,0
396.0,0
465.0,0
1324.0,0
624.0,0
398.0,0
1021.0,0
251.0,0
394.0,0
469.0,0
2498.0,0
780.0,0
2313.0,0
467.0,0
275.0,0
753.0,0
411.0,0
1423.0,0
402.0,0
1224.0,0
1151.0,0
1706.0,0
251.0,0
252.0,0
250.0,0
468.0,0
1220.0,0
469.0,0
609.0,0
464.0,0
252.0,0
804.0,0
1223.0,0
286.0,0
592.0,0
392.0,0
609.0,0
1763.0,0
1574.0,0
283.0,0
1700.0,0
251.0,0
340.0,0
1220.0,0
273.0,0
810.0,0
813.0,0
239.0,0
1569.0,0
418.0,0
373.0,0
382.0,0
2002.0,0
609.0,0
232.0,0
785.0,0
613.0,0
817.0,0
1325.0,0
247.0,0
1024.0,0
1221.0,0
488.0,0
1299.0,0
617.0,0
1226.0,0
1338.0,0
273.0,0
604.0,0
390.0,0
328.0,0
393.0,0
1220.0,0
1210.0,0
1225.0,0
272.0,0
236.0,0
635.0,0
404.0,0
1052.0,0
250.0,0
273.0,0
1045.0,0
251.0,0
601.0,0
1211.0,0
630.0,0
627.0,0
1926.0,0
630.0,0
2356.0,0
244.0,0
652.0,0
335.0,0
489.0,0
654.0,0
1222.0,0
2018.0,0
234.0,0
2005.0,0
275.0,0
248.0,0
472.0,0
248.0,0
468.0,0
468.0,0
250.0,0
250.0,0
379.0,0
273.0,0
383.0,0
470.0,0
250.0,0
250.0,0
467.0,0
1316.0,0
472.0,0
230.0,0
1241.0,0
489.0,0
386.0,0
471.0,0
626.0,0
1041.0,0
274.0,0
782.0,0
627.0,0
638.0,0
251.0,0
384.0,0
622.0,0
620.0,0
650.0,0
1044.0,0
604.0,0
470.0,0
273.0,0
471.0,0
252.0,0
610.0,0
1225.0,0
251.0,0
404.0,0
287.0,0
1224.0,0
238.0,0
469.0,0
492.0,0
624.0,0
1761.0,0
288.0,0
282.0,0
632.0,0
396.0,0
622.0,0
464.0,0
1750.0,0
2011.0,0
2293.0,0
626.0,0
397.0,0
608.0,0
397.0,0
493.0,0
394.0,0
398.0,0
2006.0,0
2728.0,0
468.0,0
249.0,0
2490.0,0
1029.0,0
252.0,0
609.0,0
1233.0,0
617.0,0
247.0,0
390.0,0
237.0,0
252.0,0
772.0,0
374.0,0
1226.0,0
606.0,0
1410.0,0
637.0,0
1343.0,0
635.0,0
1037.0,0
250.0,0
438.0,0
767.0,0
1222.0,0
610.0,0
471.0,0
1580.0,0
388.0,0
279.0,0
1691.0,0
632.0,0
471.0,0
251.0,0
634.0,0
313.0,0
2284.0,0
1049.0,0
247.0,0
607.0,0
746.0,0
1217.0,0
1344.0,0
253.0,0
624.0,0
235.0,0
609.0,0
465.0,0
642.0,0
1047.0,0
1907.0,0
1045.0,0
251.0,0
612.0,0
251.0,0
606.0,0
471.0,0
630.0,0
624.0,0
400.0,0
1221.0,0
396.0,0
283.0,0
633.0,0
275.0,0
626.0,0
816.0,0
248.0,0
1327.0,0
399.0,0
392.0,0
237.0,0
610.0,0
1766.0,0
406.0,0
1046.0,0
272.0,0
469.0,0
394.0,0
241.0,0
758.0,0
394.0,0
1227.0,0
625.0,0
1035.0,0
236.0,0
1328.0,0
1335.0,0
1225.0,0
741.0,0
239.0,0
653.0,0
1346.0,0
1768.0,0
1227.0,0
470.0,0
1409.0,0
467.0,0
1769.0,0
633.0,0
489.0,0
234.0,0
651.0,0
1750.0,0
252.0,0
1221.0,0
250.0,0
247.0,0
2064.0,0
468.0,0
245.0,0
761.0,0
606.0,0
238.0,0
332.0,0
1040.0,0
1218.0,0
632.0,0
638.0,0
375.0,0
1345.0,0
272.0,0
610.0,0
286.0,0
1216.0,0
1226.0,0
1326.0,0
1225.0,0
276.0,0
418.0,0
282.0,0
1330.0,0
1335.0,0
397.0,0
248.0,0
1221.0,0
251.0,0
287.0,0
468.0,0
251.0,0
1161.0,0
1222.0,0
465.0,0
466.0,0
471.0,0
2720.0,0
286.0,0
1046.0,0
249.0,0
615.0,0
636.0,0
283.0,0
401.0,0
470.0,0
464.0,0
1744.0,0
461.0,0
466.0,0
466.0,0
413.0,0
2350.0,0
466.0,0
1336.0,0
276.0,0
770.0,0
470.0,0
607.0,0
784.0,0
810.0,0
472.0,0
2726.0,0
632.0,0
374.0,0
815.0,0
251.0,0
251.0,0
609.0,0
1225.0,0
1835.0,0
606.0,0
610.0,0
1036.0,0
270.0,0
276.0,0
405.0,0
736.0,0
240.0,0
249.0,0
471.0,0
735.0,0
610.0,0
1055.0,0
402.0,0
639.0,0
250.0,0
1926.0,0
467.0,0
245.0,0
1037.0,0
1031.0,0
1777.0,0
2496.0,0
273.0,0
1213.0,0
249.0,0
466.0,0
1033.0,0
273.0,0
1221.0,0
2499.0,0
238.0,0
467.0,0
1697.0,0
275.0,0
1706.0,0
1226.0,0
273.0,0
633.0,0
632.0,0
1238.0,0
251.0,0
1042.0,0
472.0,0
419.0,0
372.0,0
1226.0,0
282.0,0
652.0,0
402.0,0
393.0,0
397.0,0
596.0,0
1224.0,0
248.0,0
248.0,0
411.0,0
1430.0,0
1227.0,0
250.0,0
252.0,0
472.0,0
464.0,0
467.0,0
467.0,0
1046.0,0
620.0,0
1227.0,0
399.0,0
373.0,0
470.0,0
397.0,0
252.0,0
1042.0,0
2304.0,0
606.0,0
1039.0,0
610.0,0
1216.0,0
290.0,0
1762.0,0
1989.0,0
396.0,0
1222.0,0
399.0,0
1227.0,0
421.0,0
250.0,0
1227.0,0
1218.0,0
274.0,0
398.0,0
640.0,0
1339.0,0
1225.0,0
1571.0,0
253.0,0
470.0,0
403.0,0
618.0,0
1046.0,0
2357.0,0
467.0,0
328.0,0
468.0,0
245.0,0
1241.0,0
2024.0,0
815.0,0
247.0,0
611.0,0
1346.0,0
470.0,0
2001.0,0
1223.0,0
1347.0,0
634.0,0
398.0,0
1030.0,0
470.0,0
251.0,0
381.0,0
329.0,0
2495.0,0
603.0,0
1339.0,0
251.0,0
420.0,0
252.0,0
632.0,0
1999.0,0
251.0,0
392.0,0
1230.0,0
1433.0,0
1219.0,0
626.0,0
470.0,0
1071.0,0
1222.0,0
370.0,0
397.0,0
1344.0,0
1320.0,0
625.0,0
241.0,0
386.0,0
633.0,0
1224.0,0
463.0,0
253.0,0
407.0,0
249.0,0
632.0,0
248.0,0
472.0,0
466.0,0
1226.0,0
280.0,0
620.0,0
251.0,0
1761.0,0
1995.0,0
394.0,0
1347.0,0
1072.0,0
623.0,0
1154.0,0
1224.0,0
1039.0,0
456.0,0
1317.0,0
1320.0,0
1829.0,0
253.0,0
251.0,0
609.0,0
627.0,0
1696.0,0
397.0,0
396.0,0
389.0,0
1750.0,0
1240.0,0
1226.0,0
1411.0,0
1245.0,0
387.0,0
286.0,0
1345.0,0
612.0,0
252.0,0
238.0,0
489.0,0
1326.0,0
724.0,0
598.0,0
2010.0,0
276.0,0
1424.0,0
1034.0,0
470.0,0
1778.0,0
270.0,0
276.0,0
1787.0,0
2070.0,0
387.0,0
320.0,0
402.0,0
399.0,0
1219.0,0
777.0,0
1225.0,0
608.0,0
404.0,0
414.0,0
1332.0,0
400.0,0
412.0,0
251.0,0
1227.0,0
612.0,0
1429.0,0
276.0,0
393.0,0
251.0,0
622.0,0
247.0,0
734.0,0
251.0,0
1337.0,0
349.0,0
1226.0,0
1038.0,0
1434.0,0
370.0,0
1244.0,0
466.0,0
393.0,0
1225.0,0
379.0,0
273.0,0
381.0,0
274.0,0
471.0,0
416.0,0
1337.0,0
1025.0,0
1703.0,0
1043.0,0
1745.0,0
1220.0,0
2825.0,0
276.0,0
280.0,0
813.0,0
614.0,0
357.0,0
620.0,0
634.0,0
1225.0,0
623.0,0
609.0,0
489.0,0
403.0,0
394.0,0
640.0,0
1559.0,0
401.0,0
1217.0,0
736.0,0
276.0,0
1232.0,0
377.0,0
247.0,0
1324.0,0
1227.0,0
392.0,0
1331.0,0
745.0,0
251.0,0
276.0,0
376.0,0
628.0,0
388.0,0
1226.0,0
1765.0,0
2144.0,0
247.0,0
1231.0,0
399.0,0
276.0,0
1055.0,0
282.0,0
251.0,0
653.0,0
246.0,0
1328.0,0
367.0,0
1231.0,0
395.0,0
470.0,0
605.0,0
466.0,0
466.0,0
239.0,0
472.0,0
1227.0,0
1230.0,0
776.0,0
237.0,0
1429.0,0
273.0,0
739.0,0
253.0,0
251.0,0
469.0,0
428.0,0
600.0,0
2011.0,0
2006.0,0
250.0,0
469.0,0
1042.0,0
1041.0,0
1239.0,0
736.0,0
1222.0,0
250.0,0
1220.0,0
386.0,0
276.0,0
1337.0,0
1033.0,0
466.0,0
237.0,0
250.0,0
730.0,0
250.0,0
387.0,0
1038.0,0
2011.0,0
1140.0,0
387.0,0
615.0,0
1221.0,0
752.0,0
237.0,0
617.0,0
2290.0,0
276.0,0
467.0,0
248.0,0
1046.0,0
251.0,0
1226.0,0
1225.0,0
1442.0,0
396.0,0
1223.0,0
611.0,0
251.0,0
274.0,0
1221.0,0
1226.0,0
470.0,0
250.0,0
388.0,0
251.0,0
617.0,0
1037.0,0
276.0,0
1225.0,0
1330.0,0
284.0,0
611.0,0
486.0,0
1858.0,0
423.0,0
491.0,0
251.0,0
374.0,0
391.0,0
389.0,0
1333.0,0
469.0,0
336.0,0
465.0,0
623.0,0
1026.0,0
1050.0,0
1327.0,0
395.0,0
247.0,0
637.0,0
634.0,0
604.0,0
1048.0,0
1060.0,0
1334.0,0
1220.0,0
1225.0,0
276.0,0
247.0,0
401.0,0
472.0,0
1840.0,0
472.0,0
601.0,0
617.0,0
282.0,0
251.0,0
391.0,0
355.0,0
250.0,0
1582.0,0
1246.0,0
811.0,0
250.0,0
1225.0,0
338.0,0
250.0,0
628.0,0
276.0,0
617.0,0
468.0,0
1047.0,0
373.0,0
1224.0,0
617.0,0
237.0,0
392.0,0
1340.0,0
626.0,0
1342.0,0
626.0,0
1427.0,0
1037.0,0
620.0,0
1151.0,0
1062.0,0
238.0,0
273.0,0
464.0,0
613.0,0
469.0,0
1428.0,0
282.0,0
239.0,0
468.0,0
251.0,0
610.0,0
1224.0,0
1580.0,0
612.0,0
466.0,0
394.0,0
1225.0,0
250.0,0
335.0,0
2300.0,0
274.0,0
250.0,0
1222.0,0
253.0,0
1225.0,0
1063.0,0
472.0,0
363.0,0
471.0,0
399.0,0
282.0,0
712.0,0
250.0,0
276.0,0
375.0,0
251.0,0
1223.0,0
469.0,0
252.0,0
1146.0,0
619.0,0
1041.0,0
608.0,0
609.0,0
372.0,0
399.0,0
1028.0,0
466.0,0
1348.0,0
2294.0,0
469.0,0
1223.0,0
388.0,0
472.0,0
1047.0,0
282.0,0
1213.0,0
1222.0,0
283.0,0
1343.0,0
1224.0,0
247.0,0
337.0,0
286.0,0
1034.0,0
1227.0,0
1239.0,0
1046.0,0
768.0,0
1221.0,0
1213.0,0
236.0,0
464.0,0
620.0,0
735.0,0
251.0,0
467.0,0
1035.0,0
1071.0,0
1225.0,0
1036.0,0
420.0,0
251.0,0
1763.0,0
274.0,0
1337.0,0
1554.0,0
631.0,0
1221.0,0
1751.0,0
472.0,0
274.0,0
1040.0,0
1329.0,0
1220.0,0
384.0,0
1226.0,0
373.0,0
468.0,0
399.0,0
251.0,0
1165.0,0
1753.0,0
609.0,0
1348.0,0
638.0,0
476.0,0
1335.0,0
251.0,0
651.0,0
627.0,0
1035.0,0
235.0,0
617.0,0
615.0,0
1218.0,0
379.0,0
251.0,0
280.0,0
399.0,0
1221.0,0
1028.0,0
638.0,0
370.0,0
467.0,0
630.0,0
460.0,0
618.0,0
250.0,0
1156.0,0
744.0,0
273.0,0
401.0,0
619.0,0
463.0,0
1034.0,0
238.0,0
1041.0,0
250.0,0
626.0,0
251.0,0
1061.0,0
1223.0,0
1585.0,0
386.0,0
1044.0,0
471.0,0
612.0,0
391.0,0
357.0,0
272.0,0
240.0,0
1731.0,0
1209.0,0
640.0,0
1216.0,0
603.0,0
242.0,0
639.0,0
630.0,0
328.0,0
247.0,0
237.0,0
234.0,0
300.0,0
458.0,0
276.0,0
235.0,0
766.0,0
732.0,0
250.0,0
282.0,0
273.0,0
607.0,0
618.0,0
392.0,0
398.0,0
467.0,0
641.0,0
375.0,0
733.0,0
729.0,0
600.0,0
466.0,0
470.0,0
601.0,0
357.0,0
1420.0,0
276.0,0
250.0,0
1032.0,0
251.0,0
276.0,0
468.0,0
638.0,0
602.0,0
320.0,0
252.0,0
273.0,0
1198.0,0
272.0,0
602.0,0
251.0,0
768.0,0
395.0,0
250.0,0
602.0,0
472.0,0
251.0,0
602.0,0
252.0,0
602.0,0
385.0,0
375.0,0
386.0,0
596.0,0
638.0,0
252.0,0
589.0,0
267.0,0
383.0,0
652.0,0
322.0,0
1302.0,0
1220.0,0
317.0,0
252.0,0
404.0,0
236.0,0
385.0,0
252.0,0
602.0,0
1730.0,0
465.0,0
1258.0,0
774.0,0
466.0,0
386.0,0
