Reward,Got Flag,Max Distance %
670.0,False,27.21212121212121
233.0,False,9.0
1176.0,False,43.45454545454545
247.0,False,9.484848484848484
585.0,False,21.87878787878788
239.0,False,9.151515151515152
588.0,False,24.181818181818183
239.0,False,9.151515151515152
237.0,False,9.121212121212121
234.0,False,9.06060606060606
240.0,False,9.151515151515152
758.0,False,27.21212121212121
721.0,False,25.303030303030305
231.0,False,8.878787878787879
77.0,False,7.3939393939393945
573.0,False,20.03030303030303
247.0,False,9.393939393939393
621.0,False,21.87878787878788
911.0,False,34.15151515151515
997.0,False,34.090909090909086
248.0,False,9.454545454545455
1279.0,False,42.696969696969695
1003.0,False,34.39393939393939
1268.0,False,43.515151515151516
726.0,False,24.90909090909091
225.0,False,8.787878787878787
220.0,False,8.636363636363637
218.0,False,8.575757575757576
989.0,False,34.515151515151516
726.0,False,24.484848484848484
685.0,False,26.696969696969695
245.0,False,9.393939393939393
248.0,False,9.454545454545455
977.0,False,34.090909090909086
171.0,False,7.2727272727272725
232.0,False,9.03030303030303
629.0,False,21.333333333333336
590.0,False,21.87878787878788
963.0,False,34.060606060606055
766.0,False,26.212121212121215
913.0,False,34.0
229.0,False,9.333333333333334
736.0,False,25.181818181818183
215.0,False,8.515151515151514
130.0,False,6.212121212121212
241.0,False,9.363636363636365
237.0,False,9.242424242424242
598.0,False,20.81818181818182
633.0,False,21.87878787878788
978.0,False,34.12121212121212
590.0,False,20.81818181818182
613.0,False,21.272727272727273
636.0,False,21.87878787878788
754.0,False,25.575757575757574
788.0,False,27.21212121212121
727.0,False,27.21212121212121
227.0,False,8.848484848484848
246.0,False,9.333333333333334
219.0,False,8.636363636363637
1303.0,False,42.57575757575758
624.0,False,21.303030303030305
1101.0,False,36.21212121212121
597.0,False,21.87878787878788
965.0,False,34.03030303030303
170.0,False,7.545454545454546
970.0,False,34.24242424242424
203.0,False,8.212121212121213
793.0,False,27.27272727272727
996.0,False,36.666666666666664
772.0,False,26.696969696969695
592.0,False,20.78787878787879
773.0,False,27.21212121212121
774.0,False,26.090909090909093
1070.0,False,37.54545454545454
703.0,False,27.21212121212121
599.0,False,20.484848484848484
738.0,False,27.24242424242424
588.0,False,20.333333333333332
202.0,False,10.303030303030303
249.0,False,9.484848484848484
1076.0,False,36.3939393939394
618.0,False,26.121212121212125
1007.0,False,34.36363636363636
226.0,False,9.0
1060.0,False,36.93939393939394
194.0,False,7.9393939393939394
598.0,False,20.727272727272727
220.0,False,8.666666666666668
595.0,False,20.333333333333332
230.0,False,8.93939393939394
585.0,False,21.484848484848484
902.0,False,33.75757575757576
1007.0,False,33.78787878787879
608.0,False,21.0
574.0,False,20.03030303030303
956.0,False,34.42424242424242
228.0,False,9.272727272727273
587.0,False,20.333333333333332
613.0,False,20.87878787878788
618.0,False,21.90909090909091
225.0,False,8.818181818181818
1279.0,False,42.63636363636364
605.0,False,20.696969696969695
628.0,False,21.90909090909091
790.0,False,27.21212121212121
741.0,False,25.848484848484848
837.0,False,37.03030303030303
996.0,False,34.0
751.0,False,25.666666666666664
226.0,False,8.787878787878787
243.0,False,9.363636363636365
230.0,False,8.90909090909091
944.0,False,34.0
585.0,False,20.636363636363637
228.0,False,8.848484848484848
606.0,False,20.666666666666668
525.0,False,19.333333333333332
992.0,False,34.0
590.0,False,20.515151515151516
1035.0,False,34.03030303030303
1248.0,False,43.54545454545454
1006.0,False,34.060606060606055
589.0,False,20.575757575757574
237.0,False,9.151515151515152
238.0,False,9.151515151515152
1017.0,False,34.060606060606055
633.0,False,21.87878787878788
240.0,False,9.212121212121211
615.0,False,21.0
596.0,False,20.575757575757574
210.0,False,8.303030303030303
720.0,False,27.21212121212121
589.0,False,21.939393939393938
246.0,False,9.393939393939393
1272.0,False,42.72727272727273
250.0,False,9.515151515151516
251.0,False,9.515151515151516
633.0,False,21.484848484848484
609.0,False,20.727272727272727
683.0,False,23.96969696969697
1032.0,False,33.909090909090914
633.0,False,21.87878787878788
805.0,False,27.21212121212121
212.0,False,8.424242424242424
706.0,False,24.727272727272727
624.0,False,21.87878787878788
624.0,False,21.21212121212121
728.0,False,24.848484848484848
1034.0,False,34.0
1024.0,False,34.45454545454545
238.0,False,9.121212121212121
1408.0,False,46.06060606060606
237.0,False,9.121212121212121
228.0,False,8.878787878787879
238.0,False,9.151515151515152
630.0,False,21.87878787878788
993.0,False,34.03030303030303
1015.0,False,34.45454545454545
728.0,False,25.848484848484848
756.0,False,25.90909090909091
212.0,False,8.424242424242424
1264.0,False,42.60606060606061
765.0,False,26.272727272727277
625.0,False,21.90909090909091
249.0,False,9.484848484848484
631.0,False,21.90909090909091
1011.0,False,34.21212121212121
1265.0,False,42.27272727272727
1031.0,False,34.484848484848484
702.0,False,26.03030303030303
169.0,False,7.212121212121213
1274.0,False,43.45454545454545
629.0,False,21.363636363636363
636.0,False,21.606060606060606
637.0,False,21.90909090909091
801.0,False,27.24242424242424
637.0,False,21.939393939393938
246.0,False,9.393939393939393
639.0,False,21.87878787878788
233.0,False,9.06060606060606
220.0,False,8.666666666666668
1165.0,False,42.90909090909091
1007.0,False,34.39393939393939
696.0,False,24.87878787878788
801.0,False,27.21212121212121
560.0,False,27.21212121212121
246.0,False,9.393939393939393
228.0,False,9.212121212121211
1032.0,False,34.484848484848484
613.0,False,21.06060606060606
241.0,False,9.242424242424242
709.0,False,24.12121212121212
618.0,False,21.181818181818183
612.0,False,21.363636363636363
665.0,False,25.151515151515152
790.0,False,27.27272727272727
238.0,False,9.090909090909092
1017.0,False,37.696969696969695
1039.0,False,34.27272727272727
802.0,False,27.24242424242424
631.0,False,21.515151515151516
583.0,False,21.87878787878788
230.0,False,9.0
1058.0,False,38.42424242424242
598.0,False,20.696969696969695
187.0,False,7.757575757575758
251.0,False,9.515151515151516
604.0,False,20.81818181818182
239.0,False,9.181818181818182
245.0,False,9.333333333333334
731.0,False,25.636363636363633
742.0,False,27.27272727272727
698.0,False,24.666666666666668
624.0,False,21.21212121212121
1009.0,False,34.0
719.0,False,24.90909090909091
251.0,False,9.545454545454547
213.0,False,8.484848484848486
636.0,False,21.87878787878788
1316.0,False,43.333333333333336
557.0,False,20.242424242424242
620.0,False,21.06060606060606
633.0,False,21.87878787878788
628.0,False,21.87878787878788
950.0,False,35.96969696969697
623.0,False,21.90909090909091
622.0,False,21.09090909090909
641.0,False,25.454545454545453
719.0,False,25.575757575757574
1185.0,False,42.696969696969695
229.0,False,8.878787878787879
238.0,False,9.151515151515152
614.0,False,21.87878787878788
1026.0,False,34.45454545454545
646.0,False,24.424242424242422
229.0,False,8.878787878787879
779.0,False,27.24242424242424
1033.0,False,34.21212121212121
799.0,False,27.21212121212121
967.0,False,36.09090909090909
614.0,False,20.909090909090907
1016.0,False,36.60606060606061
616.0,False,21.03030303030303
726.0,False,25.0
597.0,False,20.393939393939394
584.0,False,20.09090909090909
75.0,False,7.484848484848484
604.0,False,20.727272727272727
631.0,False,21.90909090909091
242.0,False,9.303030303030303
630.0,False,21.87878787878788
228.0,False,8.848484848484848
161.0,False,7.090909090909091
222.0,False,8.727272727272728
634.0,False,21.87878787878788
1290.0,False,42.72727272727273
793.0,False,27.21212121212121
752.0,False,27.21212121212121
764.0,False,27.21212121212121
703.0,False,24.939393939393938
619.0,False,21.484848484848484
728.0,False,25.09090909090909
1142.0,False,37.45454545454546
1042.0,False,34.515151515151516
633.0,False,21.484848484848484
87.0,False,5.696969696969697
1004.0,False,34.0
735.0,False,24.757575757575758
603.0,False,21.09090909090909
1127.0,False,37.121212121212125
1109.0,False,36.93939393939394
1327.0,False,43.03030303030303
761.0,False,27.21212121212121
966.0,False,36.09090909090909
1025.0,False,34.03030303030303
1031.0,False,36.03030303030303
239.0,False,9.212121212121211
219.0,False,8.636363636363637
1147.0,False,37.54545454545454
571.0,False,20.272727272727273
598.0,False,20.484848484848484
233.0,False,9.151515151515152
635.0,False,21.87878787878788
787.0,False,27.21212121212121
736.0,False,25.424242424242426
206.0,False,8.272727272727273
595.0,False,20.393939393939394
720.0,False,25.636363636363633
224.0,False,8.757575757575758
2029.0,False,74.96969696969697
992.0,False,34.03030303030303
238.0,False,9.272727272727273
621.0,False,21.363636363636363
627.0,False,21.424242424242422
718.0,False,24.303030303030305
246.0,False,9.393939393939393
592.0,False,20.272727272727273
223.0,False,8.727272727272728
722.0,False,24.6969696969697
996.0,False,34.03030303030303
736.0,False,25.515151515151512
1633.0,False,54.30303030303031
589.0,False,21.181818181818183
237.0,False,9.151515151515152
245.0,False,9.303030303030303
1273.0,False,42.66666666666667
1023.0,False,35.0
221.0,False,9.151515151515152
244.0,False,9.303030303030303
586.0,False,20.606060606060606
623.0,False,21.515151515151516
951.0,False,35.0
249.0,False,9.454545454545455
234.0,False,9.06060606060606
981.0,False,34.03030303030303
1274.0,False,43.515151515151516
224.0,False,8.727272727272728
598.0,False,20.484848484848484
777.0,False,27.24242424242424
1318.0,False,42.63636363636364
607.0,False,20.666666666666668
571.0,False,21.636363636363637
550.0,False,19.87878787878788
623.0,False,21.242424242424242
973.0,False,34.03030303030303
965.0,False,34.03030303030303
722.0,False,25.363636363636367
581.0,False,20.03030303030303
239.0,False,9.181818181818182
999.0,False,35.878787878787875
596.0,False,21.151515151515152
723.0,False,24.363636363636363
1446.0,False,50.15151515151515
685.0,False,23.81818181818182
1265.0,False,42.66666666666667
806.0,False,27.21212121212121
1034.0,False,34.54545454545455
549.0,False,20.09090909090909
1005.0,False,34.0
736.0,False,24.757575757575758
594.0,False,20.666666666666668
240.0,False,9.212121212121211
227.0,False,8.878787878787879
1015.0,False,34.515151515151516
612.0,False,21.06060606060606
241.0,False,9.212121212121211
678.0,False,24.6969696969697
236.0,False,9.090909090909092
194.0,False,7.878787878787878
611.0,False,20.96969696969697
587.0,False,20.272727272727273
599.0,False,21.333333333333336
1544.0,False,50.484848484848484
730.0,False,25.606060606060606
592.0,False,20.454545454545457
603.0,False,20.636363636363637
607.0,False,20.696969696969695
593.0,False,21.303030303030305
227.0,False,8.878787878787879
573.0,False,21.87878787878788
213.0,False,8.393939393939394
708.0,False,24.90909090909091
231.0,False,9.0
234.0,False,8.93939393939394
249.0,False,9.454545454545455
226.0,False,8.878787878787879
610.0,False,21.03030303030303
735.0,False,27.21212121212121
619.0,False,21.12121212121212
727.0,False,24.90909090909091
196.0,False,8.0
200.0,False,8.06060606060606
244.0,False,9.333333333333334
647.0,False,21.87878787878788
1289.0,False,42.60606060606061
621.0,False,21.151515151515152
617.0,False,21.06060606060606
231.0,False,9.0
558.0,False,21.181818181818183
1313.0,False,42.93939393939394
1241.0,False,42.515151515151516
1016.0,False,34.03030303030303
234.0,False,9.181818181818182
717.0,False,27.21212121212121
230.0,False,9.03030303030303
675.0,False,24.12121212121212
1040.0,False,34.15151515151515
242.0,False,9.303030303030303
218.0,False,8.575757575757576
226.0,False,8.757575757575758
701.0,False,25.333333333333336
199.0,False,8.06060606060606
584.0,False,20.0
1029.0,False,37.3939393939394
782.0,False,26.39393939393939
700.0,False,27.21212121212121
1274.0,False,42.696969696969695
785.0,False,27.21212121212121
223.0,False,8.666666666666668
223.0,False,8.696969696969697
606.0,False,20.727272727272727
1311.0,False,43.303030303030305
232.0,False,9.0
670.0,False,24.0
237.0,False,9.090909090909092
1391.0,False,45.60606060606061
1018.0,False,34.0
230.0,False,8.969696969696969
1000.0,False,33.96969696969697
591.0,False,20.242424242424242
607.0,False,20.606060606060606
221.0,False,8.727272727272728
246.0,False,9.393939393939393
215.0,False,8.454545454545455
248.0,False,9.424242424242424
231.0,False,9.03030303030303
1050.0,False,34.42424242424242
246.0,False,9.393939393939393
609.0,False,20.78787878787879
211.0,False,8.333333333333332
604.0,False,20.606060606060606
608.0,False,20.78787878787879
228.0,False,8.93939393939394
247.0,False,9.424242424242424
619.0,False,21.151515151515152
1104.0,False,36.303030303030305
636.0,False,21.87878787878788
597.0,False,20.575757575757574
595.0,False,20.333333333333332
238.0,False,9.212121212121211
539.0,False,19.78787878787879
1812.0,False,58.96969696969697
224.0,False,8.787878787878787
2050.0,False,74.96969696969697
801.0,False,27.24242424242424
635.0,False,21.545454545454547
602.0,False,20.909090909090907
595.0,False,21.90909090909091
242.0,False,9.303030303030303
1028.0,False,34.060606060606055
1116.0,False,37.21212121212121
599.0,False,20.78787878787879
796.0,False,27.24242424242424
1006.0,False,34.0
949.0,False,34.0
1025.0,False,34.03030303030303
998.0,False,34.03030303030303
738.0,False,25.454545454545453
980.0,False,34.0
244.0,False,9.363636363636365
626.0,False,21.484848484848484
593.0,False,20.363636363636363
600.0,False,20.454545454545457
249.0,False,9.454545454545455
240.0,False,9.181818181818182
601.0,False,20.545454545454543
720.0,False,24.575757575757574
211.0,False,8.393939393939394
567.0,False,19.96969696969697
235.0,False,9.06060606060606
624.0,False,21.21212121212121
247.0,False,9.424242424242424
237.0,False,9.181818181818182
224.0,False,8.696969696969697
741.0,False,25.212121212121215
754.0,False,26.272727272727277
720.0,False,24.484848484848484
617.0,False,21.272727272727273
635.0,False,21.87878787878788
792.0,False,26.757575757575758
1004.0,False,34.090909090909086
193.0,False,9.272727272727273
564.0,False,21.87878787878788
611.0,False,21.303030303030305
1109.0,False,37.54545454545454
580.0,False,21.06060606060606
1607.0,False,52.42424242424243
1024.0,False,34.0
742.0,False,25.545454545454543
734.0,False,24.939393939393938
607.0,False,20.78787878787879
1029.0,False,34.333333333333336
676.0,False,24.393939393939394
611.0,False,20.78787878787879
1007.0,False,34.515151515151516
235.0,False,9.090909090909092
772.0,False,26.212121212121215
1110.0,False,36.96969696969697
242.0,False,9.303030303030303
598.0,False,20.545454545454543
583.0,False,20.484848484848484
1023.0,False,34.12121212121212
997.0,False,34.42424242424242
234.0,False,9.06060606060606
225.0,False,8.878787878787879
242.0,False,9.212121212121211
242.0,False,9.333333333333334
1283.0,False,42.72727272727273
246.0,False,9.393939393939393
237.0,False,9.090909090909092
625.0,False,21.87878787878788
596.0,False,20.454545454545457
1042.0,False,34.45454545454545
1298.0,False,43.18181818181818
236.0,False,9.06060606060606
247.0,False,9.424242424242424
246.0,False,9.333333333333334
1252.0,False,42.45454545454545
596.0,False,21.90909090909091
714.0,False,24.333333333333336
240.0,False,9.242424242424242
602.0,False,21.0
237.0,False,9.242424242424242
801.0,False,27.27272727272727
1319.0,False,42.72727272727273
718.0,False,24.484848484848484
599.0,False,20.939393939393938
737.0,False,25.060606060606062
631.0,False,21.87878787878788
624.0,False,21.90909090909091
682.0,False,24.393939393939394
227.0,False,8.818181818181818
205.0,False,8.212121212121213
1416.0,False,46.06060606060606
720.0,False,24.757575757575758
183.0,False,7.636363636363637
636.0,False,21.87878787878788
223.0,False,8.727272727272728
747.0,False,27.24242424242424
1022.0,False,34.0
606.0,False,20.636363636363637
1317.0,False,43.121212121212125
234.0,False,9.090909090909092
1423.0,False,46.03030303030303
249.0,False,9.424242424242424
574.0,False,19.93939393939394
596.0,False,20.545454545454543
782.0,False,27.27272727272727
1336.0,False,43.45454545454545
590.0,False,20.333333333333332
724.0,False,24.575757575757574
733.0,False,25.212121212121215
233.0,False,9.181818181818182
239.0,False,9.212121212121211
